DATE;SOURCE_ID;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;MP_FEE_AMOUNT;TAXES_AMOUNT;PAYMENT_METHOD;TRANSACTION_APPROVAL_DATE;BUSINESS_UNIT;SUB_UNIT;BALANCE_AMOUNT;PAYMENT_METHOD_TYPE;PURCHASE_ID
2026-03-07T11:39:32.000-03:00;148565899581;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-07T11:39:32.000-03:00;;;1266067.38;bank_transfer;
2026-03-07T11:40:16.000-03:00;149282688404;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-07T11:40:16.000-03:00;;;1272031.38;account_money;
2026-03-07T11:41:06.000-03:00;148566408789;payment;17892.00;0.00;18000.00;0.00;-108.00;available_money;2026-03-07T11:41:06.000-03:00;;;1289923.38;account_money;
2026-03-07T11:42:58.000-03:00;148566685399;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-07T11:42:58.000-03:00;;;1295887.38;account_money;
2026-03-07T11:44:28.000-03:00;148566962961;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-07T11:44:28.000-03:00;;;1301851.38;bank_transfer;
2026-03-07T11:47:03.000-03:00;148567434471;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-07T11:47:03.000-03:00;;;1307815.38;account_money;
2026-03-07T21:52:25.000-03:00;148659102271;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-07T21:52:25.000-03:00;;;1314276.38;account_money;
2026-03-08T22:36:06.000-03:00;148779310391;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-08T22:36:06.000-03:00;;;1320737.38;account_money;
2026-03-09T12:26:45.000-03:00;149567611036;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-09T12:26:45.000-03:00;;;1327198.38;account_money;
2026-03-09T13:03:42.000-03:00;148856105237;payment;6461.00;0.00;6500.00;0.00;-39.00;debin_transfer;2026-03-09T13:03:42.000-03:00;;;1333659.38;bank_transfer;
2026-03-09T16:17:20.000-03:00;148881109047;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-09T16:17:20.000-03:00;;;1340120.38;account_money;
2026-03-10T07:28:01.000-03:00;149683881112;payment;19880.00;0.00;20000.00;0.00;-120.00;available_money;2026-03-10T07:28:01.000-03:00;;;1360000.38;account_money;
2026-03-10T07:58:30.000-03:00;149686719096;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-03-10T07:58:30.000-03:00;;;1372922.38;account_money;
2026-03-10T08:28:34.000-03:00;149689923784;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-10T08:28:34.000-03:00;;;1379383.38;account_money;
2026-03-10T09:22:39.000-03:00;148978063643;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-10T09:22:39.000-03:00;;;1385844.38;account_money;
2026-03-10T09:25:06.000-03:00;149696503734;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T09:25:06.000-03:00;;;1391808.38;account_money;
2026-03-10T09:34:07.000-03:00;149698095486;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-10T09:34:07.000-03:00;;;1403736.38;account_money;
2026-03-10T09:39:20.000-03:00;148979824275;payment;11431.00;0.00;11500.00;0.00;-69.00;available_money;2026-03-10T09:39:20.000-03:00;;;1415167.38;account_money;
2026-03-10T09:50:12.000-03:00;148981394031;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T09:50:12.000-03:00;;;1421131.38;account_money;
2026-03-10T10:42:16.000-03:00;148988896705;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T10:42:16.000-03:00;;;1427095.38;account_money;
2026-03-10T10:46:47.000-03:00;148989540155;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T10:46:47.000-03:00;;;1433059.38;account_money;
2026-03-10T10:47:36.000-03:00;148989762833;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T10:47:36.000-03:00;;;1439023.38;account_money;
2026-03-10T11:18:02.000-03:00;148994670089;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T11:18:02.000-03:00;;;1444987.38;account_money;
2026-03-10T11:47:24.000-03:00;148999302423;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-10T11:47:24.000-03:00;;;1450951.38;bank_transfer;
2026-03-10T12:18:36.000-03:00;149723468708;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T12:18:36.000-03:00;;;1456915.38;account_money;
2026-03-10T12:33:43.000-03:00;149007321297;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T12:33:43.000-03:00;;;1462879.38;account_money;
2026-03-10T12:52:22.000-03:00;149010674135;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-10T12:52:22.000-03:00;;;1468843.38;bank_transfer;
2026-03-10T12:56:05.000-03:00;149730223254;payment;5964.00;0.00;6000.00;0.00;-36.00;naranja;2026-03-10T12:56:05.000-03:00;;;1474807.38;credit_card;
2026-03-10T13:22:22.000-03:00;149734219266;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T13:22:22.000-03:00;;;1480771.38;account_money;
2026-03-10T13:22:25.000-03:00;149734159740;payment;11928.00;0.00;12000.00;0.00;-72.00;visa;2026-03-10T13:22:25.000-03:00;;;1492699.38;credit_card;
2026-03-10T13:22:37.000-03:00;149734454272;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T13:22:37.000-03:00;;;1498663.38;account_money;
2026-03-10T13:40:14.000-03:00;149018046935;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T13:40:14.000-03:00;;;1504627.38;account_money;
2026-03-10T13:47:45.000-03:00;149737941006;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-10T13:47:45.000-03:00;;;1510591.38;account_money;
2026-03-10T14:57:21.000-03:00;149746844816;payment;149100.00;0.00;150000.00;0.00;-900.00;available_money;2026-03-10T14:57:21.000-03:00;;;1659691.38;account_money;
2026-03-10T17:26:00.000-03:00;149767205938;reserve_for_payment;0.00;77462.00;-77462.00;0.00;0.00;available_money;2026-03-10T17:26:00.000-03:00;;;1582229.38;account_money;
2026-03-10T17:26:00.000-03:00;149767205938;reserve_for_payment;77462.00;0.00;77462.00;0.00;0.00;available_money;2026-03-10T17:26:00.000-03:00;;;1659691.38;account_money;
2026-03-10T17:26:00.000-03:00;149767205938;payment;0.00;77462.00;-77000.00;0.00;-462.00;available_money;2026-03-10T17:26:00.000-03:00;;;1582229.38;account_money;
2026-03-11T10:23:34.000-03:00;149143946063;reserve_for_payout;0.00;29576.40;-29576.40;0.00;0.00;available_money;2026-03-11T10:23:34.000-03:00;;;1552652.98;;
2026-03-11T10:23:38.000-03:00;149143946063;reserve_for_payout;29576.40;0.00;29576.40;0.00;0.00;available_money;2026-03-11T10:23:38.000-03:00;;;1582229.38;;
2026-03-11T10:23:38.000-03:00;149143946063;payout;0.00;29576.40;-29400.00;0.00;-176.40;available_money;2026-03-11T10:23:38.000-03:00;;;1552652.98;;
2026-03-11T12:39:35.000-03:00;149884756716;reserve_for_payout;0.00;1385000.00;-1385000.00;0.00;0.00;available_money;2026-03-11T12:39:35.000-03:00;;;167652.98;;
2026-03-11T12:39:38.000-03:00;149884756716;reserve_for_payout;1385000.00;0.00;1385000.00;0.00;0.00;available_money;2026-03-11T12:39:38.000-03:00;;;1552652.98;;
2026-03-11T12:39:38.000-03:00;149884756716;payout;0.00;1385000.00;-1385000.00;0.00;0.00;available_money;2026-03-11T12:39:38.000-03:00;;;167652.98;;
2026-03-11T21:08:51.000-03:00;149237834009;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-11T21:08:51.000-03:00;;;174113.98;account_money;
2026-03-12T19:12:17.000-03:00;149370674421;payment;32802.00;0.00;33000.00;0.00;-198.00;available_money;2026-03-12T19:12:17.000-03:00;;;206915.98;account_money;
2026-03-13T09:59:15.000-03:00;150166768284;payment;48706.00;0.00;49000.00;0.00;-294.00;available_money;2026-03-13T09:59:15.000-03:00;;;255621.98;account_money;
2026-03-13T10:04:41.000-03:00;150167339508;payment;20000.00;0.00;20000.00;0.00;0.00;cvu;2026-03-13T10:04:41.000-03:00;;;275621.98;bank_transfer;
2026-03-13T10:06:46.000-03:00;150167055288;reserve_for_payout;0.00;269798.48;-269798.48;0.00;0.00;available_money;2026-03-13T10:06:46.000-03:00;;;5823.50;;
2026-03-13T10:06:47.000-03:00;150167055288;reserve_for_payout;269798.48;0.00;269798.48;0.00;0.00;available_money;2026-03-13T10:06:47.000-03:00;;;275621.98;;
2026-03-13T10:06:47.000-03:00;150167055288;payout;0.00;269798.48;-268189.34;0.00;-1609.14;available_money;2026-03-13T10:06:47.000-03:00;;;5823.50;;
2026-03-14T07:04:13.000-03:00;149580525349;payment;298200.00;0.00;300000.00;0.00;-1800.00;available_money;2026-03-14T07:04:13.000-03:00;;;304023.50;account_money;
2026-03-14T07:27:52.000-03:00;150303348802;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-03-14T07:27:52.000-03:00;;;316945.50;account_money;
2026-03-14T08:14:49.000-03:00;150305564612;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-14T08:14:49.000-03:00;;;323406.50;account_money;
2026-03-14T08:15:51.000-03:00;149583463273;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-14T08:15:51.000-03:00;;;329867.50;account_money;
2026-03-14T08:16:15.000-03:00;149583477331;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-14T08:16:15.000-03:00;;;336328.50;account_money;
2026-03-14T08:26:51.000-03:00;150306073780;payment;12922.00;0.00;13000.00;0.00;-78.00;debin_transfer;2026-03-14T08:26:51.000-03:00;;;349250.50;bank_transfer;
2026-03-14T08:37:39.000-03:00;150306949374;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-14T08:37:39.000-03:00;;;355711.50;account_money;
2026-03-14T08:45:23.000-03:00;149585310313;payment;18389.00;0.00;18500.00;0.00;-111.00;available_money;2026-03-14T08:45:23.000-03:00;;;374100.50;account_money;
2026-03-14T08:46:27.000-03:00;150307507276;payment;11431.00;0.00;11500.00;0.00;-69.00;available_money;2026-03-14T08:46:27.000-03:00;;;385531.50;account_money;
2026-03-14T08:49:08.000-03:00;149585581015;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T08:49:08.000-03:00;;;397459.50;account_money;
2026-03-14T08:55:29.000-03:00;150308104142;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T08:55:29.000-03:00;;;403423.50;account_money;
2026-03-14T09:02:40.000-03:00;150308693040;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T09:02:40.000-03:00;;;409387.50;account_money;
2026-03-14T09:03:08.000-03:00;149586580855;payment;5467.00;0.00;5500.00;0.00;-33.00;available_money;2026-03-14T09:03:08.000-03:00;;;414854.50;account_money;
2026-03-14T09:10:37.000-03:00;149587097109;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T09:10:37.000-03:00;;;426782.50;account_money;
2026-03-14T09:16:37.000-03:00;149587770373;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T09:16:37.000-03:00;;;432746.50;account_money;
2026-03-14T09:22:20.000-03:00;149588314457;payment;29820.00;0.00;30000.00;0.00;-180.00;available_money;2026-03-14T09:22:20.000-03:00;;;462566.50;account_money;
2026-03-14T09:27:08.000-03:00;150310755972;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T09:27:08.000-03:00;;;474494.50;account_money;
2026-03-14T09:29:09.000-03:00;149588809095;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T09:29:09.000-03:00;;;486422.50;account_money;
2026-03-14T09:30:22.000-03:00;150311336704;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T09:30:22.000-03:00;;;492386.50;account_money;
2026-03-14T09:35:04.000-03:00;149589335569;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T09:35:04.000-03:00;;;504314.50;account_money;
2026-03-14T09:35:39.000-03:00;149589433435;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-03-14T09:35:39.000-03:00;;;510775.50;account_money;
2026-03-14T09:43:57.000-03:00;150312380072;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T09:43:57.000-03:00;;;522703.50;account_money;
2026-03-14T09:48:28.000-03:00;150312925548;payment;10934.00;0.00;11000.00;0.00;-66.00;available_money;2026-03-14T09:48:28.000-03:00;;;533637.50;account_money;
2026-03-14T09:50:07.000-03:00;150313214264;payment;23856.00;0.00;24000.00;0.00;-144.00;available_money;2026-03-14T09:50:07.000-03:00;;;557493.50;account_money;
2026-03-14T09:54:17.000-03:00;150313631418;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T09:54:17.000-03:00;;;563457.50;account_money;
2026-03-14T09:56:50.000-03:00;149591537881;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T09:56:50.000-03:00;;;569421.50;account_money;
2026-03-14T09:57:26.000-03:00;149591615577;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T09:57:26.000-03:00;;;581349.50;account_money;
2026-03-14T09:58:36.000-03:00;150314202240;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T09:58:36.000-03:00;;;587313.50;account_money;
2026-03-14T10:00:54.000-03:00;149592132313;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T10:00:54.000-03:00;;;593277.50;bank_transfer;
2026-03-14T10:03:48.000-03:00;150314642504;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:03:48.000-03:00;;;599241.50;account_money;
2026-03-14T10:04:03.000-03:00;149592399433;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T10:04:03.000-03:00;;;611169.50;account_money;
2026-03-14T10:07:36.000-03:00;149592983277;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:07:36.000-03:00;;;617133.50;account_money;
2026-03-14T10:11:39.000-03:00;149593458427;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T10:11:39.000-03:00;;;623097.50;bank_transfer;
2026-03-14T10:11:54.000-03:00;149593488433;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:11:54.000-03:00;;;629061.50;account_money;
2026-03-14T10:13:14.000-03:00;149593551341;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T10:13:14.000-03:00;;;640989.50;account_money;
2026-03-14T10:17:07.000-03:00;150316137670;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:17:07.000-03:00;;;646953.50;account_money;
2026-03-14T10:18:46.000-03:00;150316532530;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:18:46.000-03:00;;;652917.50;account_money;
2026-03-14T10:25:42.000-03:00;150317282570;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T10:25:42.000-03:00;;;664845.50;account_money;
2026-03-14T10:28:15.000-03:00;150317471850;payment;17892.00;0.00;18000.00;0.00;-108.00;available_money;2026-03-14T10:28:15.000-03:00;;;682737.50;account_money;
2026-03-14T10:33:29.000-03:00;149596146349;payment;11928.00;0.00;12000.00;0.00;-72.00;cvu;2026-03-14T10:33:29.000-03:00;;;694665.50;bank_transfer;
2026-03-14T10:39:30.000-03:00;150319006814;payment;11928.00;0.00;12000.00;0.00;-72.00;cvu;2026-03-14T10:39:30.000-03:00;;;706593.50;bank_transfer;
2026-03-14T10:40:01.000-03:00;150319019620;payment;3976.00;0.00;4000.00;0.00;-24.00;available_money;2026-03-14T10:40:01.000-03:00;;;710569.50;account_money;
2026-03-14T10:40:27.000-03:00;150319124970;payment;11928.00;0.00;12000.00;0.00;-72.00;master;2026-03-14T10:40:27.000-03:00;;;722497.50;credit_card;
2026-03-14T10:41:39.000-03:00;150319340844;payment;11928.00;0.00;12000.00;0.00;-72.00;cvu;2026-03-14T10:41:39.000-03:00;;;734425.50;bank_transfer;
2026-03-14T10:44:07.000-03:00;149597237957;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:44:07.000-03:00;;;740389.50;account_money;
2026-03-14T10:45:39.000-03:00;150319823372;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T10:45:39.000-03:00;;;746353.50;bank_transfer;
2026-03-14T10:47:18.000-03:00;149597681753;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:47:18.000-03:00;;;752317.50;account_money;
2026-03-14T10:49:50.000-03:00;150320332776;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T10:49:50.000-03:00;;;764245.50;account_money;
2026-03-14T10:51:44.000-03:00;150320452058;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-03-14T10:51:44.000-03:00;;;770209.50;bank_transfer;
2026-03-14T10:54:32.000-03:00;150320857518;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:54:32.000-03:00;;;776173.50;account_money;
2026-03-14T10:54:52.000-03:00;150321012320;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T10:54:52.000-03:00;;;782137.50;account_money;
2026-03-14T10:59:07.000-03:00;150321564900;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-03-14T10:59:07.000-03:00;;;785616.50;account_money;
2026-03-14T11:04:28.000-03:00;149600092103;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T11:04:28.000-03:00;;;791580.50;bank_transfer;
2026-03-14T11:06:01.000-03:00;149600223149;payment;497.00;0.00;500.00;0.00;-3.00;available_money;2026-03-14T11:06:01.000-03:00;;;792077.50;account_money;
2026-03-14T11:08:28.000-03:00;150322980354;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:08:28.000-03:00;;;798041.50;account_money;
2026-03-14T11:10:04.000-03:00;150323091758;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:10:04.000-03:00;;;804005.50;account_money;
2026-03-14T11:10:22.000-03:00;150323163188;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:10:22.000-03:00;;;809969.50;account_money;
2026-03-14T11:12:36.000-03:00;149601292329;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:12:36.000-03:00;;;815933.50;account_money;
2026-03-14T11:13:49.000-03:00;150323598942;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:13:49.000-03:00;;;821897.50;account_money;
2026-03-14T11:14:03.000-03:00;150323561724;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:14:03.000-03:00;;;827861.50;account_money;
2026-03-14T11:21:35.000-03:00;149602435803;payment;11928.00;0.00;12000.00;0.00;-72.00;debin_transfer;2026-03-14T11:21:35.000-03:00;;;839789.50;bank_transfer;
2026-03-14T11:22:32.000-03:00;149602565669;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:22:32.000-03:00;;;845753.50;account_money;
2026-03-14T11:25:12.000-03:00;150325478914;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:25:12.000-03:00;;;851717.50;account_money;
2026-03-14T11:25:57.000-03:00;150325486006;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T11:25:57.000-03:00;;;863645.50;account_money;
2026-03-14T11:28:04.000-03:00;149603329753;payment;17892.00;0.00;18000.00;0.00;-108.00;cvu;2026-03-14T11:28:04.000-03:00;;;881537.50;bank_transfer;
2026-03-14T11:41:16.000-03:00;149605599537;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:41:16.000-03:00;;;887501.50;account_money;
2026-03-14T11:44:58.000-03:00;150328545498;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:44:58.000-03:00;;;893465.50;account_money;
2026-03-14T11:46:08.000-03:00;149606322783;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:46:08.000-03:00;;;899429.50;account_money;
2026-03-14T11:48:48.000-03:00;149606589669;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T11:48:48.000-03:00;;;911357.50;account_money;
2026-03-14T11:51:43.000-03:00;149607246269;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-03-14T11:51:43.000-03:00;;;924279.50;account_money;
2026-03-14T11:52:41.000-03:00;149607327265;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:52:41.000-03:00;;;930243.50;account_money;
2026-03-14T11:55:36.000-03:00;149607944795;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T11:55:36.000-03:00;;;936207.50;bank_transfer;
2026-03-14T11:57:31.000-03:00;150330393948;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:57:31.000-03:00;;;942171.50;account_money;
2026-03-14T11:59:45.000-03:00;150330763286;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:59:45.000-03:00;;;948135.50;account_money;
2026-03-14T11:59:47.000-03:00;149608555919;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T11:59:47.000-03:00;;;954099.50;account_money;
2026-03-14T12:03:19.000-03:00;150331373652;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T12:03:19.000-03:00;;;960063.50;bank_transfer;
2026-03-14T12:07:27.000-03:00;149609831009;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:07:27.000-03:00;;;966027.50;account_money;
2026-03-14T12:09:46.000-03:00;149610083849;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-03-14T12:09:46.000-03:00;;;971991.50;bank_transfer;
2026-03-14T12:16:32.000-03:00;149611324007;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:16:32.000-03:00;;;977955.50;account_money;
2026-03-14T12:17:08.000-03:00;150333914280;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T12:17:08.000-03:00;;;983919.50;bank_transfer;
2026-03-14T12:18:54.000-03:00;150334174512;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:18:54.000-03:00;;;989883.50;account_money;
2026-03-14T12:20:03.000-03:00;150334192060;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:20:03.000-03:00;;;995847.50;account_money;
2026-03-14T12:20:36.000-03:00;150334361074;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:20:36.000-03:00;;;1001811.50;account_money;
2026-03-14T12:20:53.000-03:00;149612198817;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T12:20:53.000-03:00;;;1013739.50;account_money;
2026-03-14T12:22:52.000-03:00;150334541894;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T12:22:52.000-03:00;;;1025667.50;account_money;
2026-03-14T12:26:50.000-03:00;149613178727;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-03-14T12:26:50.000-03:00;;;1031631.50;bank_transfer;
2026-03-14T12:28:08.000-03:00;150335770622;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-03-14T12:28:08.000-03:00;;;1037595.50;bank_transfer;
2026-03-14T12:31:50.000-03:00;150336387298;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:31:50.000-03:00;;;1043559.50;account_money;
2026-03-14T12:39:29.000-03:00;150337615096;payment;5964.00;0.00;6000.00;0.00;-36.00;amex;2026-03-14T12:39:29.000-03:00;;;1049523.50;credit_card;
2026-03-14T12:40:51.000-03:00;149615592469;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:40:51.000-03:00;;;1055487.50;account_money;
2026-03-14T12:42:20.000-03:00;149615739039;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:42:20.000-03:00;;;1061451.50;account_money;
2026-03-14T12:42:24.000-03:00;150337925930;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:42:24.000-03:00;;;1067415.50;account_money;
2026-03-14T12:43:44.000-03:00;149616118179;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T12:43:44.000-03:00;;;1073379.50;bank_transfer;
2026-03-14T12:45:17.000-03:00;150338431432;payment;29820.00;0.00;30000.00;0.00;-180.00;available_money;2026-03-14T12:45:17.000-03:00;;;1103199.50;account_money;
2026-03-14T12:45:46.000-03:00;150338460058;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T12:45:46.000-03:00;;;1109163.50;bank_transfer;
2026-03-14T12:46:34.000-03:00;149616536589;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:46:34.000-03:00;;;1115127.50;account_money;
2026-03-14T12:48:54.000-03:00;149616974217;payment;11928.00;0.00;12000.00;0.00;-72.00;cvu;2026-03-14T12:48:54.000-03:00;;;1127055.50;bank_transfer;
2026-03-14T12:50:00.000-03:00;150339185930;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T12:50:00.000-03:00;;;1133019.50;bank_transfer;
2026-03-14T12:51:25.000-03:00;150339660874;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T12:51:25.000-03:00;;;1138983.50;account_money;
2026-03-14T12:52:42.000-03:00;149617373613;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T12:52:42.000-03:00;;;1150911.50;account_money;
2026-03-14T12:57:35.000-03:00;150340589770;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T12:57:35.000-03:00;;;1156875.50;bank_transfer;
2026-03-14T13:05:46.000-03:00;150341821730;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T13:05:46.000-03:00;;;1168803.50;account_money;
2026-03-14T13:06:02.000-03:00;150341915008;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T13:06:02.000-03:00;;;1174767.50;bank_transfer;
2026-03-14T13:07:18.000-03:00;150342176368;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T13:07:18.000-03:00;;;1180731.50;account_money;
2026-03-14T13:08:40.000-03:00;149620060833;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T13:08:40.000-03:00;;;1186695.50;account_money;
2026-03-14T13:14:12.000-03:00;149621028193;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T13:14:12.000-03:00;;;1192659.50;account_money;
2026-03-14T13:14:23.000-03:00;149620939219;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T13:14:23.000-03:00;;;1198623.50;account_money;
2026-03-14T13:16:54.000-03:00;149621257243;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-03-14T13:16:54.000-03:00;;;1210551.50;account_money;
2026-03-14T13:18:28.000-03:00;149621459323;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-03-14T13:18:28.000-03:00;;;1216515.50;account_money;
2026-03-14T13:19:52.000-03:00;150344179446;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-03-14T13:19:52.000-03:00;;;1222479.50;bank_transfer;
